Date,Time,Sequence Number,Nature of Incident,Address,City
06/24/2023,00:05:50,231750004,Disturbance,87xx 153rd Ave Se, Tenino
06/24/2023,00:06:22,231750005,Field Interview,71xx Fairview Rd Sw, Olympia
06/24/2023,00:13:51,231750010,Domestic Violence,124xx Bald Hills Rd Se, Yelm
06/24/2023,00:15:27,231750011,Warrant,75xx Martin Way E, Olympia
06/24/2023,00:17:34,231750014,Traffic Stop,Black Lake Blvd Sw 21st Ave Sw, Olympia
06/24/2023,00:20:20,231750018,Medical Call Assist,5xx Karen Ct Se, Rainier
06/24/2023,00:21:00,231750020,Medical Call Assist,28xx Timber Dr Se, Olympia
06/24/2023,00:30:58,231750027,Traffic Stop,4xx Madrona Beach Rd Nw, Olympia
06/24/2023,00:38:25,231750031,Suspicious Vehicle,Military Rd Se Sr 507, Tenino
06/24/2023,01:09:34,231750043,Traffic Stop,48xx Black Lake Belmore Rd Sw, Olympia
06/24/2023,01:15:56,231750047,Traffic Stop,66th Ave Sw Black Lake Belmore Rd Sw, Tumwater
06/24/2023,01:26:06,231750051,Area Check,24xx 93rd Ave Sw, Tumwater
06/24/2023,01:27:18,231750052,Traffic Stop,Us Highway 12 Sw Pecan St Sw, Rochester
06/24/2023,01:27:28,231750054,Missing Person,158xx 123rd Ave Se, Yelm
06/24/2023,01:29:44,231750055,Traffic Stop,81xx Martin Way E, Lacey
06/24/2023,01:38:56,231750058,Reckless Driving,Martin Way E Duterrow Rd Se, Olympia
06/24/2023,01:39:42,231750059,Assist Other Agency,42xx 3rd Ave Se, Lacey
06/24/2023,01:47:26,231750061,Medical Call Assist,7xx Sandra Lee St Se, Olympia
06/24/2023,01:52:54,231750063,Traffic Accident,210xx Old Hwy 99 Sw, Centralia
06/24/2023,02:09:55,231750070,Noise Complaint,30xx Westside Dr Nw, Olympia
06/24/2023,02:23:43,231750075,Area Check,27xx 93rd Ave Sw, Tumwater
06/24/2023,02:29:16,231750076,Follow Up,158xx 123rd Ave Se, Yelm
06/24/2023,02:36:24,231750080,Attempt to Contact,85xx Quinault Dr Ne, Olympia
06/24/2023,02:49:58,231750084,Suspicious Person,98xx Blomberg St Sw, Olympia
06/24/2023,02:53:50,231750089,Suspicious Circumstances,210xx Old Hwy 99 Sw, Centralia
06/24/2023,02:53:53,231750088,Assault,210xx Old Hwy 99 Sw, Centralia
06/24/2023,03:00:20,231750091,Field Interview,12xx Marvin Rd Ne, Lacey
06/24/2023,03:11:03,231750092,Medical Call Assist,189xx Old Hwy 99 Sw, Rochester
06/24/2023,03:12:07,231750094,Field Interview,102xx Martin Way E, Olympia
06/24/2023,03:14:51,231750097,Traffic Stop,Martin Way E Carpenter Rd Ne, Olympia
06/24/2023,03:14:56,231750096,Field Interview,102xx Martin Way E, Olympia
06/24/2023,03:25:47,231750101,Alarm,74xx Pacific Ave Se, Olympia
06/24/2023,03:53:27,231750115,Medical Call Assist,7xx Sandra Lee St Se, Olympia
06/24/2023,03:53:30,231750117,Burglary,8xx Natalee Jo St Se, Olympia
06/24/2023,04:04:16,231750128,DUI,103xx Us Highway 12 Sw, Rochester
06/24/2023,05:09:05,231750141,Suspicious Vehicle,3xx Old Hwy 99 N, Tenino
06/24/2023,05:47:41,231750151,Suspicious Circumstances,Littlerock Rd Sw Sargent Rd Sw, Rochester
06/24/2023,06:04:37,231750156,Medical Call Assist,5xx 72nd Ave Ne, Olympia
06/24/2023,07:12:45,231750177,Suspicious Circumstances,9xx Neil St Ne, Olympia
06/24/2023,07:13:36,231750178,Welfare Check,51xx 194th Ln Sw, Rochester
06/24/2023,07:28:04,231750187,Medical Call Assist,88xx Steilacoom Rd Se, Olympia
06/24/2023,07:31:03,231750197,Protection Order,15xx Deerbrush Dr Se, Olympia
06/24/2023,07:32:00,231750190,Animal,18xx 36th Ave Ne, Olympia
06/24/2023,07:33:11,231750193,Protection Order,9xx Vine Maple St Se, Olympia
06/24/2023,07:33:33,231750191,Welfare Check,62xx Old Olympic Hwy Sw, Olympia
06/24/2023,07:35:21,231750194,Welfare Check,74xx Yelm Hwy Se, Olympia
06/24/2023,07:39:35,231750198,Medical Call Assist,65xx Alpine Dr Sw, Olympia
06/24/2023,07:56:49,231750215,Domestic Violence,31xx 41st Ave Ne, Olympia
06/24/2023,08:00:04,231750220,Welfare Check,58xx Jon Ct Se, Olympia
06/24/2023,08:12:00,231750224,Fire Call - Assist,25xx Island Dr Nw, Olympia
06/24/2023,08:34:46,231750237,Area Check,1xx 7th St E, Bucoda
06/24/2023,09:12:10,231750260,Ordnance Found,21xx Beverly Beach Dr Nw, Olympia
06/24/2023,09:12:53,231750261,Welfare Check,3xx Thurman St S, Bucoda
06/24/2023,09:13:22,231750263,Welfare Check,Evergreen Pkwy Nw Sb Us Highway 101 S, Olympia
06/24/2023,09:19:35,231750268,Traffic Stop,92xx Canal Rd Se, Yelm
06/24/2023,09:25:26,231750273,Area Check,14xx Galaxy Dr Ne, Lacey
06/24/2023,09:46:41,231750284,Area Check,150xx Military Rd Se, Tenino
06/24/2023,10:04:29,231750299,Medical Call Assist,76xx Husky Way Se, Olympia
06/24/2023,10:11:32,231750305,Animal,191xx Old Ranch Ln Sw, Rochester
06/24/2023,10:27:18,231750310,Burglary,48xx Rehklau Rd Se, Olympia
06/24/2023,10:34:14,231750314,Welfare Check,109xx Lundeen Rd Sw, Rochester
06/24/2023,10:34:36,231750315,Suspicious Vehicle,187xx Old Hwy 99 Sw, Rochester
06/24/2023,10:35:04,231750316,Follow Up,164xx Littlerock Rd Sw, Rochester
06/24/2023,10:37:17,231750318,Alarm,11xx Fitz Hugh Dr Se, Olympia
06/24/2023,10:40:39,231750325,Protection Order,72xx Waldrick Rd Se, Tenino
06/24/2023,10:48:21,231750326,Disorderly Conduct,101xx Stedman Rd Se, Olympia
06/24/2023,10:55:41,231750336,Assault,Bridge Rd Se Carwilliam Ln Se, Yelm
06/24/2023,10:58:15,231750340,Civil Call,7xx 78th Ave Sw, Tumwater
06/24/2023,10:59:32,231750342,Medical Call Assist,153xx Rainier View Dr Se, Yelm
06/24/2023,11:02:53,231750347,Civil Call,2xx Allen Orchard Ln Se, Tumwater
06/24/2023,11:06:43,231750351,Welfare Check,111xx Emily Ln Sw, Olympia
06/24/2023,11:07:44,231750353,Civil Call,24xx Gravelly Beach Loop Nw, Olympia
06/24/2023,11:08:06,231750352,Welfare Check,52xx Sunrise Beach Rd Nw, Olympia
06/24/2023,11:10:18,231750360,Missing Person,55xx Verna St Se, Olympia
06/24/2023,11:11:25,231750354,Civil Call,52xx Kinney Rd Sw, Olympia
06/24/2023,11:12:43,231750356,Welfare Check,3xx Easy St Se, Rainier
06/24/2023,11:13:02,231750357,Medical Call Assist,174xx Caddis Ln Sw, Rochester
06/24/2023,11:19:13,231750364,Follow Up,58xx Jon Ct Se, Olympia
06/24/2023,11:23:15,231750369,Welfare Check,23xx 157th Ln Sw, Tenino
06/24/2023,11:25:04,231750373,Theft,103xx Us Highway 12 Sw, Rochester
06/24/2023,11:25:07,231750374,Traffic Accident,84xx 55th Ave Se, Olympia
06/24/2023,11:27:25,231750378,Suspicious Vehicle,96xx Us Highway 12 Sw, Rochester
06/24/2023,11:31:33,231750380,Protection Order,13xx Wakeman Ct Se, Olympia
06/24/2023,11:31:53,231750379,Welfare Check,85xx Sweet Clover Dr Se, Yelm
06/24/2023,11:33:50,231750381,Reckless Driving,Foxfire Dr Se Deerbrush Dr Se, Olympia
06/24/2023,11:34:24,231750382,Follow Up,171xx Smith Prairie Rd Se, Yelm
06/24/2023,11:36:39,231750384,Welfare Check,78xx Martin Way E, Olympia
06/24/2023,11:39:03,231750387,Civil Call,40xx Rock Maple Ln Nw, Olympia
06/24/2023,11:41:04,231750389,Welfare Check,19xx Island Dr Nw, Olympia
06/24/2023,11:43:28,231750395,Alarm,11xx Fitz Hugh Dr Se, Olympia
06/24/2023,11:46:39,231750399,Refer to Other Agency,90xx Autumn Line Loop Se, Olympia
06/24/2023,11:51:40,231750403,Medical Call Assist,98xx 183rd Way Sw, Rochester
06/24/2023,11:51:50,231750402,Civil Call,72xx 14th Ave Se, Lacey
06/24/2023,11:53:01,231750405,Civil Call,78xx Holiday Valley Dr Nw, Olympia
06/24/2023,11:54:23,231750407,Welfare Check,114xx I5 N, Olympia
06/24/2023,11:56:35,231750409,Welfare Check,114xx I5 N, Olympia
06/24/2023,11:57:43,231750410,Welfare Check,56xx Countryside Beach Dr Nw, Olympia
06/24/2023,11:57:46,231750411,Domestic Violence,75xx Holmes Island Rd Se, Olympia
06/24/2023,12:00:36,231750415,Medical Call Assist,93xx Crete St Se, Olympia
06/24/2023,12:10:33,231750418,Public Service,37xx Steamboat Island Rd Nw, Olympia
06/24/2023,12:23:41,231750427,Refer to Other Agency,88xx Wakeman Dr Se, Olympia
06/24/2023,12:28:54,231750432,Fire Call - Assist,35xx 49th Ave Sw, Olympia
06/24/2023,12:30:23,231750435,Welfare Check,59xx Ivan Way Sw, Rochester
06/24/2023,12:33:14,231750443,Civil Call,26xx Delphi Rd Sw, Olympia
06/24/2023,12:37:04,231750446,Welfare Check,62xx Young Rd Nw, Olympia
06/24/2023,12:38:16,231750447,Welfare Check,62xx Young Rd Nw, Olympia
06/24/2023,12:40:18,231750449,Welfare Check,65xx Mullen Rd Se, Lacey
06/24/2023,12:46:05,231750452,Reckless Driving,196th Ave Sw Elderberry St Sw, Rochester
06/24/2023,12:49:25,231750453,Welfare Check,62xx Young Rd Nw, Olympia
06/24/2023,12:49:55,231750455,Refer to Other Agency,109xx Kuhlman Rd Se, Olympia
06/24/2023,12:57:16,231750464,Welfare Check,62xx Young Rd Nw, Olympia
06/24/2023,13:00:46,231750467,Welfare Check,78xx Royal Oakes Dr Se, Olympia
06/24/2023,13:03:22,231750470,Medical Call Assist,103xx 185th Ave Sw, Rochester
06/24/2023,13:08:18,231750473,Area Check,175xx Pleasant Beach Dr Se, Yelm
06/24/2023,13:14:10,231750477,Follow Up,32xx Kaiser Rd Nw, Olympia
06/24/2023,13:15:34,231750478,Welfare Check,98xx James Rd Sw, Rochester
06/24/2023,13:19:37,231750480,Civil Call,13xx Skyridge St Se, Olympia
06/24/2023,13:21:12,231750483,Welfare Check,2xx C4700 Rd, Olympia
06/24/2023,13:27:41,231750489,Malicious Mischief,76xx Kittiwake Dr Se, Olympia
06/24/2023,13:28:30,231750488,Welfare Check,1xx River St S, Bucoda
06/24/2023,13:37:33,231750498,Theft,21xx Friendly Grove Rd Ne, Olympia
06/24/2023,13:39:55,231750501,Traffic Stop,Fishtrap Loop Ne Fishtrap Rd Ne, Olympia
06/24/2023,13:49:00,231750509,Weapons Violation,216xx Hobson Rd Se, Yelm
06/24/2023,13:49:41,231750507,Area Check,250xx Bald Hills Rd Se, Yelm
06/24/2023,13:54:03,231750511,Weapons Violation,35xx Sapp Rd Sw, Olympia
06/24/2023,14:07:14,231750517,Traffic Stop,74xx Yelm Hwy Se, Olympia
06/24/2023,14:09:50,231750522,Civil Call,41xx 41st Loop Se, Olympia
06/24/2023,14:10:33,231750521,Welfare Check,15xx Hawaiian Ct Se, Olympia
06/24/2023,14:15:14,231750526,Traffic Accident,Wiggins Rd Se Yelm Hwy Se, Olympia
06/24/2023,14:17:21,231750530,Alarm,48xx Cushman Rd Ne, Olympia
06/24/2023,14:28:19,231750537,Medical Call Assist,76xx Husky Way Se, Olympia
06/24/2023,14:32:08,231750545,Welfare Check,24xx Hogum Bay Rd Ne, Olympia
06/24/2023,14:33:14,231750546,Transport,77xx New Market St Sw, Tumwater
06/24/2023,14:35:50,231750550,Public Service,71xx Fairview Rd Sw, Olympia
06/24/2023,14:40:07,231750556,Welfare Check,173xx Mima Acres Dr Se, Tenino
06/24/2023,14:41:35,231750559,Medical Call Assist,93xx 179th Ln Sw, Rochester
06/24/2023,14:54:09,231750569,Fire Call - Assist,137xx Yelm Hwy Se, Yelm
06/24/2023,15:04:49,231750577,Follow Up,54xx Steamboat Island Rd Nw, Olympia
06/24/2023,15:06:30,231750578,Welfare Check,104xx Independence Rd Sw, Rochester
06/24/2023,15:08:37,231750583,Traffic Stop,12xx Madrona Beach Rd Nw, Olympia
06/24/2023,15:09:15,231750584,Welfare Check,84xx 49th Loop Se, Olympia
06/24/2023,15:18:13,231750592,Traffic Accident,99xx Blomberg St Sw, Olympia
06/24/2023,15:19:23,231750594,Domestic Violence,34xx Sapp Rd Sw, Olympia
06/24/2023,15:21:06,231750595,Civil Call,180xx Anderson Rd Sw, Rochester
06/24/2023,15:22:00,231750598,Follow Up,95xx Rich Rd Se, Olympia
06/24/2023,15:31:38,231750604,Welfare Check,38xx 83rd Ave Se, Olympia
06/24/2023,15:39:43,231750616,Welfare Check,99xx Yelm Tenino Trl Se, Tenino
06/24/2023,15:40:59,231750621,Welfare Check,43xx 20th Ln Ne, Olympia
06/24/2023,15:42:51,231750622,Medical Call Assist,66xx 101st Ave Sw, Olympia
06/24/2023,15:55:55,231750638,Welfare Check,62xx Maytown Rd Sw, Olympia
06/24/2023,15:56:14,231750640,Welfare Check,62xx Maytown Rd Sw, Olympia
06/24/2023,15:56:18,231750641,Medical Call Assist,62xx Maytown Rd Sw, Olympia
06/24/2023,16:07:25,231750649,Alarm,86xx Bedington Dr Se, Olympia
06/24/2023,16:10:29,231750652,Alarm,22xx Overhulse Rd Nw, Olympia
06/24/2023,16:19:16,231750655,Welfare Check,49xx 78th Ave Nw, Olympia
06/24/2023,16:21:25,231750656,Medical Call Assist,103xx 189th Ln Sw, Rochester
06/24/2023,16:37:04,231750667,Welfare Check,17xx Lorraine Dr Se, Olympia
06/24/2023,16:40:50,231750673,Reckless Driving,Nels St Sw 69th Ave Sw, Olympia
06/24/2023,16:44:02,231750682,Public Service,250xx Bald Hills Rd Se, Yelm
06/24/2023,16:44:16,231750677,Area Check,67xx Fairview Rd Sw, Olympia
06/24/2023,16:45:27,231750679,Medical Call Assist,185xx Dynamite Dr Se, Yelm
06/24/2023,16:51:50,231750691,Alarm,65xx Marvin Rd Ne, Olympia
06/24/2023,17:12:16,231750701,Welfare Check,57xx Kagy St Se, Olympia
06/24/2023,17:12:56,231750702,Medical Call Assist,76xx 3rd Ave Se, Olympia
06/24/2023,17:14:41,231750704,Welfare Check,47xx Canady Ct Se, Olympia
06/24/2023,17:28:01,231750716,Welfare Check,140xx Littlerock Rd Sw, Rochester
06/24/2023,17:31:01,231750719,Traffic Stop,Ruddell Rd Se 56th Ave Se, Lacey
06/24/2023,17:37:04,231750726,Welfare Check,109xx Creekwood Dr Sw, Olympia
06/24/2023,17:47:05,231750737,Suspicious Vehicle,239xx Bald Hills Rd Se, Yelm
06/24/2023,17:52:22,231750744,Follow Up,188xx Denmark St Sw, Rochester
06/24/2023,17:56:41,231750747,Welfare Check,94xx Crete St Se, Olympia
06/24/2023,17:59:14,231750750,Welfare Check,47xx Canady Ct Se, Olympia
06/24/2023,18:16:36,231750765,Public Service,9xx Neil St Ne, Olympia
06/24/2023,18:19:29,231750767,Follow Up,84xx Prine Villa Ln Sw, Olympia
06/24/2023,18:26:53,231750773,Welfare Check,176xx Denmark St Sw, Rochester
06/24/2023,18:40:14,231750783,Follow Up,210xx Old Hwy 99 Sw, Centralia
06/24/2023,18:42:54,231750784,Traffic Stop,85xx I5 N, Centralia
06/24/2023,18:45:45,231750786,Theft,202xx White Rock Loop Sw, Centralia
06/24/2023,18:50:30,231750788,Medical Call Assist,113xx Entree View Dr Sw, Olympia
06/24/2023,18:50:47,231750790,Welfare Check,35xx 49th Ave Sw, Olympia
06/24/2023,18:53:31,231750795,Follow Up,84xx Prine Villa Ln Sw, Olympia
06/24/2023,18:53:32,231750793,Welfare Check,35xx 49th Ave Sw, Olympia
06/24/2023,18:54:12,231750796,Traffic Stop,85xx 176th Ave Sw, Rochester
06/24/2023,19:04:46,231750808,CRISIS,36xx Eagle Dr Ne, Olympia
06/24/2023,19:11:53,231750817,Refer to Other Agency,200xx Bucoda Hwy Se, Bucoda
06/24/2023,19:13:35,231750816,Welfare Check,7xx Factory St S, Bucoda
06/24/2023,19:14:41,231750818,Medical Call Assist,174xx 110th Ave Se, Yelm
06/24/2023,19:16:35,231750822,Suspicious Vehicle,27xx Freeman Ln Ne, Olympia
06/24/2023,19:19:38,231750829,Welfare Check,114xx Saint Clair Cutoff Rd Se, Olympia
06/24/2023,19:22:55,231750833,Welfare Check,28xx Saint Clair Station Rd Se, Olympia
06/24/2023,19:25:04,231750835,Suicide Attempt/Threat,62xx Fair Oaks Rd Se, Olympia
06/24/2023,19:30:36,231750838,Welfare Check,55xx Heights Ln Ne, Olympia
06/24/2023,19:33:10,231750840,Medical Call Assist,36xx South Bay Rd Ne, Olympia
06/24/2023,19:33:15,231750839,Welfare Check,28xx Calais Ln Nw, Olympia
06/24/2023,19:37:36,231750848,Civil Call,74xx Fair Oaks Loop Se, Olympia
06/24/2023,19:40:47,231750847,Attempt to Contact,38xx Hollywood Dr Ne, Olympia
06/24/2023,19:45:56,231750852,Follow Up,158xx 123rd Ave Se, Yelm
06/24/2023,19:48:05,231750855,Refer to Other Agency,91xx 50th Ln Ne, Olympia
06/24/2023,19:50:46,231750856,Domestic Violence,223xx Overlake Loop Se, Yelm
06/24/2023,19:56:17,231750857,Auto Theft,2xx 7th St W, Bucoda
06/24/2023,20:16:04,231750865,Medical Call Assist,189xx Crescent Dr Sw, Rochester
06/24/2023,20:29:31,231750872,Alarm,30xx Carpenter Rd Se, Olympia
06/24/2023,20:29:37,231750875,Info Patrol,12xx Gadwell Ct Se, Olympia
06/24/2023,20:38:36,231750883,Traffic Accident,89xx Rainier Rd Se, Olympia
06/24/2023,20:43:01,231750884,Alarm,194xx Ivan St Sw, Rochester
06/24/2023,20:43:14,231750886,Info Patrol,36xx Black Lake Blvd Sw, Olympia
06/24/2023,20:45:50,231750891,Follow Up,58xx 190th Ln Sw, Rochester
06/24/2023,20:48:41,231750890,Traffic Accident,Gate Rd Sw Dodge Ln Sw, Olympia
06/24/2023,20:53:11,231750892,Medical Call Assist,70xx Pacific Ave Se, Olympia
06/24/2023,20:56:56,231750896,Traffic Stop,South Bay Rd Ne Sleater Kinney Rd Ne, Olympia
06/24/2023,21:03:27,231750899,Civil Call,74xx Lucinda Ct Sw, Olympia
06/24/2023,21:07:24,231750905,Welfare Check,216xx N Clear Lake Blvd Se, Yelm
06/24/2023,21:13:31,231750907,Welfare Check,47xx Canady Ct Se, Olympia
06/24/2023,21:15:05,231750908,Fire Call - Assist,56xx Colby Ct Se, Olympia
06/24/2023,21:21:03,231750915,Refer to Other Agency,91xx 50th Ln Ne, Olympia
06/24/2023,21:32:57,231750920,Civil Call,9xx Gregory Way Se, Olympia
06/24/2023,21:40:26,231750922,Welfare Check,109xx Lundeen Rd Sw, Rochester
06/24/2023,21:41:12,231750925,Noise Complaint,78xx 3rd Ave Se, Olympia
06/24/2023,21:44:19,231750926,Welfare Check,109xx Lundeen Rd Sw, Rochester
06/24/2023,21:47:56,231750929,Fire Call - Assist,74xx Young Rd Nw, Olympia
06/24/2023,21:49:23,231750931,Juvenile Complaint,6xx School St Se, Olympia
06/24/2023,21:49:28,231750930,Fire Call - Assist,49xx 78th Ave Nw, Olympia
06/24/2023,21:51:50,231750932,Traffic Stop,4xx 103rd Ave Ne, Yelm
06/24/2023,21:52:10,231750933,Traffic Stop,71xx Martin Way E, Olympia
06/24/2023,21:53:05,231750935,Welfare Check,129xx 155th Ln Se, Rainier
06/24/2023,21:53:57,231750937,Welfare Check,193xx Cook Rd Se, Yelm
06/24/2023,22:02:48,231750944,Suspicious Circumstances,70xx Fairview Rd Sw, Olympia
06/24/2023,22:05:00,231750947,Noise Complaint,30xx Carpenter Rd Se, Olympia
06/24/2023,22:06:49,231750948,Medical Call Assist,82xx Sweetbrier Loop Se, Olympia
06/24/2023,22:09:36,231750952,Noise Complaint,177xx Brittney Ln Se, Tenino
06/24/2023,22:17:33,231750959,Medical Call Assist,1xx 171st Ave Se, Tenino
06/24/2023,22:21:14,231750968,Reckless Driving,86xx Steamboat Island Rd Nw, Olympia
06/24/2023,22:25:53,231750971,Traffic Stop,12xx College St Se, Lacey
06/24/2023,22:26:33,231750973,Suspicious Circumstances,94xx Martin Way E, Olympia
06/24/2023,22:27:33,231750974,Noise Complaint,178xx Brittney Ln Se, Tenino
06/24/2023,22:30:06,231750978,Fire Call - Assist,72xx Prairie Ridge Dr Ne, Olympia
06/24/2023,22:30:16,231750977,Suspicious Person,91xx Pacific Ave Se, Olympia
06/24/2023,22:33:08,231750982,Medical Call Assist,125xx Iron Ct Sw, Olympia
06/24/2023,22:34:31,231750984,Welfare Check,27xx Sleater Kinney Rd Ne, Olympia
06/24/2023,22:36:14,231750985,Traffic Stop,Us Highway 12 Sw Forstrom Rd Sw, Rochester
06/24/2023,22:39:39,231750988,Follow Up,78xx 3rd Ave Se, Olympia
06/24/2023,22:41:21,231750992,Medical Call Assist,169xx Weaver Ln Sw, Rochester
06/24/2023,22:42:32,231750996,CRISIS,124xx Littlerock Rd Sw, Olympia
06/24/2023,22:46:03,231750998,Area Check,95xx Us Highway 12 Sw, Rochester
06/24/2023,22:47:04,231750999,Traffic Stop,Marvin Rd Se Steilacoom Rd Se, Lacey
06/24/2023,22:50:02,231751005,Assist Other Agency,3xx Sussex Ave W, Tenino
06/24/2023,22:54:26,231751009,Traffic Stop,Martin Way E Brittany Ln Ne, Lacey
06/24/2023,22:57:23,231751012,Follow Up,210xx Old Hwy 99 Sw, Centralia
06/24/2023,22:58:54,231751014,Medical Call Assist,84xx 55th Ave Se, Olympia
06/24/2023,23:01:35,231751017,Noise Complaint,30xx Carpenter Rd Se, Olympia
06/24/2023,23:05:59,231751019,Traffic Stop,1xx Binghampton St E, Rainier
06/24/2023,23:07:38,231751022,Medical Call Assist,4xx Sawmill Ct Se, Olympia
06/24/2023,23:10:39,231751026,Traffic Stop,Yelm Hwy Se Ruddell Rd Se, Lacey
06/24/2023,23:13:29,231751028,Reckless Driving,Rainier Rd Se 62nd Ave Se, Lacey
06/24/2023,23:27:02,231751037,Traffic Stop,89xx Old Hwy 99 Se, Olympia
06/24/2023,23:28:01,231751039,Disturbance,89xx Littlerock Rd Sw, Olympia
06/24/2023,23:28:06,231751041,Weapons Violation,2xx Cooper Rd Nw, Olympia
06/24/2023,23:29:27,231751042,Traffic Stop,89xx Old Hwy 99 Se, Olympia
06/24/2023,23:30:21,231751043,Traffic Stop,College St Se 45th Ave Se, Lacey
06/24/2023,23:31:24,231751046,Follow Up,30xx Carpenter Rd Se, Olympia
06/24/2023,23:34:16,231751047,Field Interview,Tipsoo Dr Se Sr 507, Rainier
06/24/2023,23:38:29,231751052,Traffic Stop,Rich Rd Se 89th Ave Se, Olympia
06/24/2023,23:40:09,231751054,Traffic Stop,73xx Rich Rd Se, Olympia
06/24/2023,23:52:03,231751066,Traffic Stop,Yelm Hwy Se Cate Farm Dr Se, Olympia
06/24/2023,23:54:08,231751068,Suspicious Vehicle,14xx 36th Ave Ne, Olympia
06/24/2023,23:56:50,231751070,Drunk,54xx Black Lake Blvd Sw, Olympia
06/24/2023,23:59:10,231760004,Medical Call Assist,58xx Stellar Ln Se, Olympia
